,msd_id,echo_nest_id,artist,title,peak,weeks
267,TRBKUZK128F92F069C,SONJDFK12A8C13BE96,The Lovin' Spoonful,Rain On The Roof,10,10
268,TRMBWOY128F9339C4F,SOYVAYO12A67AE17EA,Ashley Parker Angel,Let U Go,15,12
269,TRMBGBV128F1496257,SODHQES12A6D4F9121,The Supremes,The Happening,11,1
270,TRBHHVO128F93090B0,SOMPCIQ12AB017ECA5,The Supremes,The Happening,11,1
271,TRBIEIZ128F148D778,SOQMFYZ12A6D4F9C4A,Kanye West,Diamonds From Sierra Leone,19,43
272,TRKQMAW128F92E621A,SOJBLDU12A8C1442B2,Kanye West,Diamonds From Sierra Leone,19,43
273,TRYEUVY128F92E7E36,SOXJBVH12A8C1416CF,Kanye West,Diamonds From Sierra Leone,19,43
274,TRMBZGF128F425556E,SOPPJDO12A8C136994,Trisha Yearwood,Georgia Rain,9,78
275,TRMBTAE12903CD8BEE,SOKVUHW12AB0186375,Ronnie Dove,Say You,11,40
276,TRXSDXV12903CAA80F,SOCHRZL12AB0188C22,Ronnie Dove,Say You,11,40
277,TRMBUII12903CC53C9,SOTFSDM12AB0187948,Chris Cagle,What Kinda Gone,20,54
278,TRVDFRN128F933ED8D,SOREESD12AB01845BC,Carol Douglas,A Hurricane Is Coming Tonite,2,81
279,TRTIODR128F9311E6E,SOYOTIM12AB017F13D,Alicia Keys,No One,39,1
280,TRKIZQR128F42289E1,SOGHQMI12A8AE46ADC,Alicia Keys,No One,39,1
281,TRMBVUY12903CE0CF3,SOIQKSC12AB0187775,Barry White,What Am I Gonna Do With You,11,8
282,TRVVBZU128E078EEE7,SOJMJKP12A58A76ED9,Barry White,What Am I Gonna Do With You,11,8
283,TRKELYG128F934F383,SOFIAGU12AB018438E,Barry White,What Am I Gonna Do With You,11,8
284,TRYBXTQ128F4291719,SOAVZIR12A67021481,Barry White,What Am I Gonna Do With You,11,8
285,TRDSKTY128F429E525,SOPFQXE12A8C13C72B,Eagles,Hole In The World,14,69
286,TRMBODZ128F4281CD0,SOCAEWO12A8C140377,The Strokes,Juicebox,98,98
287,TRJQECE128F427F1B0,SOQXBRP12A8C13E662,The Strokes,Juicebox,98,98
288,TRMBXMO12903CB4F3F,SOWIGWS12AB018B005,Thomas Dolby,Europa And The Pirate Twins,5,67
289,TRSBVWQ128F427571D,SOUGHFA12A8C136E33,Thomas Dolby,Europa And The Pirate Twins,5,67
290,TRORCQL128E0783153,SOICODM12A6310DA04,Thomas Dolby,Europa And The Pirate Twins,5,67
291,TRMBXLN128F9307BA1,SOYBHKJ12CF5F8914A,Backstreet Boys,I'll Never Break Your Heart,2,35
292,TRMBXMA128F92FBC29,SOFMFIJ12A8C13225E,Ferlin Husky,Wings Of A Dove,18,12
293,TRMBKIK128F42A236C,SOOQJSX12A8C13ADD1,Whitney Houston,Try It On My Own,12,84
294,TRMFWAM128F92E9211,SOVYZSB12A8C141D21,Demi Lovato,La La Land,8,52
295,TRLHBOR128F92E920E,SOBZTUM12A8C14517F,Demi Lovato,La La Land,8,52
296,TRDCDRW128F931FAFB,SOHHDDH12D021B2B93,Demi Lovato,La La Land,8,52
297,TRMFHVZ12903CF7D53,SODOTXH12AC90711E9,The Fray,How To Save A Life,58,3
298,TRZLIYC12903CC07C0,SOQKRSG12AB0186C6C,The Fray,How To Save A Life,58,3
299,TRMFRSO12903CF7D2D,SOPXDUB12AB017FD58,Bad Company,Can't Get Enough,15,5
300,TRHVDZY12903CEA501,SOHEXAS12AB018E7F5,Bad Company,Can't Get Enough,15,5
301,TRSBZKR128F9334D35,SOWCTVP12AB0186439,Bad Company,Can't Get Enough,15,5
302,TRMFBRM128F4299942,SOLNQUN12A8C13C128,Hot Chocolate,So You Win Again,11,31
303,TRMFZYH128F42A6ACE,SOHHPSH12A58A7F33D,Avant,Read Your Mind,26,13
304,TREQUAE128F42A6AE8,SORKTKU12A8C13EBB2,Avant,Read Your Mind,26,13
305,TRMFIYP128F421352E,SOKBQAZ12A6D4FBD6F,Keith Carradine,I'm Easy,19,17
306,TRMFASC128F1456790,SORVAQE12A6D4F7A48,Shai,If I Ever Fall In Love,27,2
307,TRNIHFL128F42B50E7,SODPFCL12A8C13FB69,Shai,If I Ever Fall In Love,27,2
308,TRMKQTQ128EF355B9D,SOQJKRW12A6D4F50D0,Patti Drew,Hard To Handle,2,93
309,TRMFUUE128EF365DA6,SOXKSTX12A6D4F6F8C,Gene Pitney,Yesterday's Hero,5,64
310,TRMFJEU128F92F24DA,SOIGCVK12A8C1441C0,Foo Fighters,Times Like These,20,65
311,TRRNGCW128F92CA9D5,SOQPVZX12CF57023DC,Foo Fighters,Times Like These,20,65
312,TRLOCNS128F9339239,SOBXDVQ12AB0187A1F,Foo Fighters,Times Like These,20,65
313,TRMFVZD128F42BC1E1,SOBKGLY12D021B3AC9,The Fray,Look After You,10,59
314,TRWNYPZ128F425EE13,SOFZDEO12D02197D66,The Fray,Look After You,10,59
315,TRCMBYB128F92EDF4A,SONIUCW12D021B2286,The Fray,Look After You,10,59
316,TRMFVXV128F42AA6FF,SOUGOJX12A8C13E002,Barry Manilow,Can't Smile Without You,19,3
317,TRGERHM128F4287F1E,SOAOQSY12A8C139550,Barry Manilow,Can't Smile Without You,19,3
318,TREVSQX128F92F1695,SOFDMHQ12AB01831B9,Barry Manilow,Can't Smile Without You,19,3
319,TRDHESO12903CA6734,SODFCQY12AB01854D4,Barry Manilow,Can't Smile Without You,19,3
320,TRDKTII128F4293267,SOJXQLX12A8C13BB06,Barry Manilow,Can't Smile Without You,19,3
321,TRMFDBX128F9328ECE,SOHLWJR12AB01874AB,Henry Gross,Shannon,20,6
322,TRMFOLO128F424A0FC,SOCXIHZ12A8C134D4B,Ashlee Simpson,Pieces Of Me,21,5
323,TRAKDJO128E07811D8,SOLOMBO12A6D4F6089,Ashlee Simpson,Pieces Of Me,21,5
324,TRMFOXM128EF34995F,SOLWJTP12A6D4F7D1A,Martha & The Vandellas,Quicksand,12,8
325,TRASBHQ128F931B0F9,SOOSWLV12AB018757E,Martha & The Vandellas,Quicksand,12,8
326,TRJFNUE128F931B0FB,SORSALV12AB018758B,Martha & The Vandellas,Quicksand,12,8
327,TRMFYUV128F42649C5,SOEKLUM12A8C134B88,B2K,Why I Love You,4,73
328,TRMQCJX12903CF5D8F,SOUYXGP12AB0186A78,Pebbles,Girlfriend,20,5
329,TRAWBKJ128F422B8F4,SOQWTBF12A6D4FB3DE,Pebbles,Girlfriend,20,5
330,TRMQRTH128F42592D3,SOSTLLM12A81C21647,Lionel Richie,All Night Long (All Night),24,1
331,TRUBCUL128F1471730,SONGSSD12A6D4F838F,Lionel Richie,All Night Long (All Night),24,1
332,TRJCHSL128F93263E6,SOWPVRW12A58A7D133,Lionel Richie,All Night Long (All Night),24,1
333,TRMQFJS128F4247AB1,SOERHMA12A8C134A0F,Rose Royce,Love Don't Live Here Anymore,11,32
334,TRMPCAS128F42807E9,SOAATLI12A8C13E319,Rose Royce,Love Don't Live Here Anymore,11,32
335,TRZNPUM128F4259419,SOTHJGW12A8C1365D4,Rose Royce,Love Don't Live Here Anymore,11,32
336,TRVUDEU12903C9DD7D,SOMEDWO12A58A7CF9D,Rose Royce,Love Don't Live Here Anymore,11,32
337,TRMQFAA128F9352E3D,SOWFUBS12AB0182F74,Maxine Brown,Oh No Not My Baby,13,24
338,TRBNHZY12903CC9ED8,SOSMDSY12AB018A3CA,Maxine Brown,Oh No Not My Baby,13,24
339,TRZZHCL128F92EF9B3,SOXEKCM12A8C140743,Maxine Brown,Oh No Not My Baby,13,24
340,TRMQFAI128F92EAEA0,SOMZCKM12AB017B179,Lee Dorsey,Go-Go Girl,6,62
341,TRMQPXI128F42ACF69,SOQFMUI12A8C13EC9D,The Bar-Kays,Shake Your Rump To The Funk,16,23
342,TREQYWR128F9302F27,SOJSQFY12AB0180A70,The Bar-Kays,Shake Your Rump To The Funk,16,23
343,TRMQULA128F4266031,SOKPBQL12A8C134E87,Montgomery Gentry,Daddy Won't Sell The Farm,6,79
344,TRMQUXU128F1456259,SOPWVSZ12A6D4F5B78,Marianne Faithfull,Summer Nights,9,24
345,TRMQESH128F425C358,SOUYYUQ12A8C1356EA,The Whispers,Innocent,11,55
346,TRMQVRI128F92C9B25,SOCRBDO12A8C14415E,Jessica Simpson,Come On Over,7,65
347,TRMQDWE128F935FA68,SOBWPPR12AB018355A,Doris Duke,To The Other Woman (I'm The Other Woman),9,50
348,TRMQXNK128F42AE1AC,SOBWCXE12A58A7B7FA,Sarah McLachlan,Adia,27,3
349,TRANFUR128F92D30FC,SOKYOVZ12CF530E590,Sarah McLachlan,Adia,27,3
350,TRMQKJG128F92E6F69,SOZIRSX12AB017D0D3,Black Box,Everybody Everybody,19,8
351,TRWTIIT128F92E6F60,SOGTXZA12AB0183357,Black Box,Everybody Everybody,19,8
352,TRGLVTZ128EF35E29E,SOJXZVD12A6D4F6F01,Black Box,Everybody Everybody,19,8
353,TRBVXSN128EF35E29F,SOLGEIF12A6D4F6F02,Black Box,Everybody Everybody,19,8
354,TRZYTZP128F92E6F62,SOZSABD12AB0183360,Black Box,Everybody Everybody,19,8
355,TRPCLAB128F92E6F67,SOAEDGL12AB017D0CD,Black Box,Everybody Everybody,19,8
356,TRLDNQG128F92E6F66,SOKMLAU12A8C13D210,Black Box,Everybody Everybody,19,8
357,TREXCRR128F92E6F68,SOMMGGT12AB017D0D1,Black Box,Everybody Everybody,19,8
358,TRJFDIE128F92E6F63,SOVUFHO12AB017D0BC,Black Box,Everybody Everybody,19,8
359,TRDKIKW128EF35E29C,SOQUGEB12A6D4F6EFF,Black Box,Everybody Everybody,19,8
360,TRYFCNZ128EF35E29D,SOKVPLF12A6D4F6F00,Black Box,Everybody Everybody,19,8
361,TRUURUQ128E07990A3,SOKLHOW12A67ADE678,Bonnie Raitt,Something To Talk About,20,5
362,TRMQYSM128F92F1687,SOTVCHQ12A8C14107A,Mark Lindsay,Silver Bird,10,25
363,TRZKLKG128F92F3399,SOHLWIZ12A8C1400A1,Mark Lindsay,Silver Bird,10,25
364,TRXNTTR128F93382F9,SONABXU12A3F1ECF1B,Mark Lindsay,Silver Bird,10,25
365,TRMQYNA128E0799A6A,SOHHALP12A6D4FB6A8,Guns N' Roses,Patience,18,4
366,TRWLIRM128F4214D8F,SOBVFBP12A6701D92E,Guns N' Roses,Patience,18,4
367,TRBICGT128E0792473,SOSBXWX12A6701D235,Guns N' Roses,Patience,18,4
368,TRMZMET128F426E786,SOCSSOJ12A8C139489,Derek Martin,You Better Go,6,78
369,TRMZCQM128E0791395,SOVMFNL12A670215CA,The Style Council,You're The Best Thing,5,76
370,TRPPFGL128F14A313B,SOWYKQI12A6D4FB0F8,The Style Council,You're The Best Thing,5,76
371,TRMZRET128F92EB892,SOESZFK12AB0183AA8,Bee Gees,I.O.I.O.,94,94
372,TRMZRPP128F932A4E5,SONNXHM12AB0183407,Sunscreem,Love U More,19,36
373,TRWODLM128F424E962,SOHQXJO12A8C136379,Sunscreem,Love U More,19,36
374,TRNLOYN12903CB27DE,SOCPENG12AB018B95C,Sunscreem,Love U More,19,36
375,TRPWWLG12903CB276D,SOQXKRS12AB018798D,Sunscreem,Love U More,19,36
376,TRMZBSX128F42A1760,SOOLPDT12A8C13BF53,La Bouche,Be My Lover,38,6
377,TRCIYJV128E0793802,SOOWIVO12A679D7E1F,La Bouche,Be My Lover,38,6
378,TRMZFSR12903CB506A,SOSRPPF12AB018B39A,Ohio Express,Down At Lulu's,9,33
379,TRSDWZQ12903D049F9,SOYZXUX12AC4687D7E,Ohio Express,Down At Lulu's,9,33
380,TRMZFZZ128F428D013,SOQIULW12AF729CBFC,Carly Simon,Give Me All Night,12,61
381,TRMZFJJ128F4277111,SOHUEKT12A8C13453C,Sly & The Family Stone,I Want To Take You Higher,16,38
382,TRJGSVL128F92DED55,SOUJTJS12AAF3B27DE,Sly & The Family Stone,I Want To Take You Higher,16,38
383,TRBWKWW128F92D9F05,SOZSCKW12A8C141B78,Kool & The Gang,Take My Heart (You Can Have It If You Want It),17,17
384,TRMZILF128F4276436,SOMUEOT12A8C13B267,Jerry Butler,For Your Precious Love,2,99
385,TRRMXHE128E0790EC1,SOIQBRB12A67021C5D,Jerry Butler,For Your Precious Love,2,99
386,TRPORST12903CA2100,SOBAPUV12A58A7CB43,Jerry Butler,For Your Precious Love,2,99
387,TRMZIFG128F42696C6,SOUYUAL12A8C1357A2,Loverboy,Turn Me Loose,17,35
388,TRARQJJ12903CB436D,SOBGYNM12A8C134692,Loverboy,Turn Me Loose,17,35
389,TRMZNYS128F4261A2D,SOIBBFR12A8C1331B6,Dixie Chicks,I Can Love You Better,7,77
390,TRMZNMK128F4272652,SOTRFFL12A8C133817,Train,Calling All Angels,29,19
391,TRMZNRY12903CB170F,SOLMSWA12AB018A05C,Extreme,Rest In Peace,3,96
392,TRHHUEL128F148B28B,SOXXPLG12A6D4F821B,Extreme,Rest In Peace,3,96
393,TRMZPMD128F148C810,SOSPVJY12A6D4F988F,Bow Wow Wow,I Want Candy,7,62
394,TRRSZJG128F92E1A25,SOMDSMD12AB017BB5A,Bow Wow Wow,I Want Candy,7,62
395,TRECUIK128F424A59C,SOMVKOK12A8C135617,Bow Wow Wow,I Want Candy,7,62
396,TRSKSPG128F42617E7,SOJFBMD12A8C1357BF,Bow Wow Wow,I Want Candy,7,62
397,TRMZTZJ128F145BA51,SOGEADZ12A6D4F770A,Kim Carnes,Bette Davis Eyes,26,1
398,TRTVCPO128F424B84C,SOTECSB12A8C13303C,Kim Carnes,Bette Davis Eyes,26,1
399,TRMZLZR128F4278C05,SOPTFFR12A8C134A4E,Lara Fabian,I Will Love Again,17,32
400,TRMZDLZ128F429182A,SOUIBHH12A8C13F455,Joe Simon,Misty Blue,5,91
401,TRMZOXQ128F93297E0,SOJYFLI12AB0181797,The All-American Rejects,Move Along,39,15
402,TRUREHW128F1478490,SOMIOJD12A6D4F89F2,The All-American Rejects,Move Along,39,15
403,TRKHARN128F146DA7A,SOALJAA12A6702085C,The All-American Rejects,Move Along,39,15
404,TRMZKNP128E0792D95,SORWOXF12A679AE59A,Smokey Robinson & The Miracles,Yester Love,8,31
405,TRBKPDZ128EF3499B7,SOCODCY12A6D4F96D0,Smokey Robinson & The Miracles,Yester Love,8,31
406,TRTTHNW128F145FD03,SODVWPT12A6D4F799B,Smokey Robinson & The Miracles,Yester Love,8,31
407,TRMZYXA12903CBEEBB,SOLLCQK12AB018A572,Vic Dana,If I Never Knew Your Name,12,47
408,TRMIMNB128F4240C0E,SOYKFER12A582918B0,King Floyd,Groove Me,20,6
409,TRBXFBB12903CDF91C,SONMCDN12A8C141750,King Floyd,Groove Me,20,6
410,TRMIMLC128F93308E2,SORZJVG12AB0182280,Herman's Hermits,Dandy,11,5
411,TRMIWOK12903CF26D6,SOTGBPZ12A58A79538,Eddie Rabbitt,Drivin' My Life Away,25,5
412,TRFQBCF12903CFA0A5,SOHFESY12A8C1450AB,The Main Ingredient,Just Don't Want To Be Lonely,20,10
413,TRPWUCO128F4278045,SOPEHWZ12A6D4FADC9,The Main Ingredient,Just Don't Want To Be Lonely,20,10
414,TRLASUN128F428545D,SOSDRGW12A8C136D79,The Main Ingredient,Just Don't Want To Be Lonely,20,10
415,TRMIBCS128F426D06B,SOLJVRR12A8C134E1F,The Buckinghams,Susan,12,11
416,TREZETO128F428504B,SOIBQPY12A8C138365,The Buckinghams,Susan,12,11
417,TRMIZVO128F9343193,SOHLUOU12AB0188406,Bad English,Forget Me Not,11,45
418,TRMINCZ128F932A5B6,SOPEFQM12AB0186F95,Thomas Dolby,She Blinded Me With Science,22,5
419,TRMKLQO128E078314C,SOPTHPY12A6310DA00,Thomas Dolby,She Blinded Me With Science,22,5
420,TRHOBGL128E0781A5A,SOOBOCL12A6310E278,Thomas Dolby,She Blinded Me With Science,22,5
421,TRBDNDG128E0782EDC,SOHJHIQ12A6310E147,Thomas Dolby,She Blinded Me With Science,22,5
422,TRLCUYA128E0782BEB,SOLADAW12A6D4F7C28,Thomas Dolby,She Blinded Me With Science,22,5
423,TRJMCVO12903CB4F48,SOJFSIC12AB0185F5B,Thomas Dolby,She Blinded Me With Science,22,5
424,TRMINXO128F92E3524,SOYCSXM12A8C13EE60,Asia,Only Time Will Tell,14,17
425,TRLBTEV128F933EC60,SOLHBJC12AB01826C5,Asia,Only Time Will Tell,14,17
426,TRMIPJM128E078EB66,SORUWXN12A6701C442,Bon Jovi,Bed Of Roses,20,10
427,TRQODDB128F92F42C1,SOUXLNW12A8C13672A,Bon Jovi,Bed Of Roses,20,10
428,TRMITIY128F932A6ED,SOXRLIZ12AB01831A5,Erma Franklin,Piece Of My Heart,8,62
429,TRLUZCP128F9307760,SOVUSCV12AB018015C,Erma Franklin,Piece Of My Heart,8,62
430,TRMIJQB128F92F5DE4,SOVGLOC12A8AE46F8D,George Michael,Fastlove,19,8
431,TRSHUPM128F425A031,SOVNFYG12A8AE46F91,George Michael,Fastlove,19,8
432,TRMIVFN128F148778E,SOUDBGI12A6D4F8310,Robbie Nevil,Just Like You,14,25
433,TRMIXMS128F93202A7,SOUNMED12AB017FE38,Bettye Swann,Fall In Love With Me,5,67
434,TRMIYWC128F9341FD8,SOAGJZX12AB01891C0,Lily Allen,Smile,16,49
435,TRIERRP128F427A395,SODKUTF12A8C13CB7E,Lily Allen,Smile,16,49
436,TRMAMOW128F145EC1E,SONFLOP12A6D4F78AB,Commodores,Easy,22,4
437,TRERKGV128E078FEC5,SOZIZCL12A670214FF,Commodores,Easy,22,4
438,TRMAMMD128F92F0712,SOHIZEN12A8C1428D1,Dave Dudley,Six Days On The Road,11,32
439,TRGFLWU128F149599F,SOHIPBI12A6D4FA37B,Dave Dudley,Six Days On The Road,11,32
440,TRAHBXS128F932378C,SOJEAOK12AB018666D,Dave Dudley,Six Days On The Road,11,32
441,TRJCFLR128F92E9DF8,SOIIYKP12AB017EFE9,Dave Dudley,Six Days On The Road,11,32
442,TRSHAAN128F42591F8,SOXOAXO12A8AE478B8,Dave Dudley,Six Days On The Road,11,32
443,TRDLGCX128F92FDCD5,SOCKQNN12AB01841DA,Dave Dudley,Six Days On The Road,11,32
444,TROIRRD128F93353E5,SOCDTXC12AB018554C,Dave Dudley,Six Days On The Road,11,32
445,TRKEVDV12903D13D46,SORPAXN12AC468C005,Dave Dudley,Six Days On The Road,11,32
446,TRMAGZC128F934DA03,SOBENYX12AB0186EB1,Stephen Bishop,On And On,28,11
447,TRNOWFU128F92F1971,SOJSZGV12A8C14385E,Stephen Bishop,On And On,28,11
448,TRMAGQD128F93308ED,SOMJSGE12AB01822A6,Herman's Hermits,Listen People,9,3
449,TRGYDAB128F4267E27,SOPCBAH12A6D4F7AD4,Herman's Hermits,Listen People,9,3
450,TRMAGZB128F42BC4D3,SOHUDJQ12A8C133026,Steve Perry,She's Mine,13,21
451,TRMARAE128F92F0F61,SOWSFFZ12A8C132FA2,B2K,Uh Huh,22,37
452,TRGTVFO128E0784659,SODOYLU12AF72A0F6A,Christina Milian,Dip It Low,30,5
453,TRGYXTJ128E078465A,SOLNFAK12A6701D95D,Christina Milian,Dip It Low,30,5
454,TRMAZWS128F9358997,SOXZXKS12A58A7FBF7,Faron Young,Hello Walls,15,12
455,TRPQFAR128F424A8EA,SOWDNXS12A8C134988,Faron Young,Hello Walls,15,12
456,TRPKRSE128F9338CD0,SOEDRTI12A58A7B786,Faron Young,Hello Walls,15,12
457,TRUNQUB12903D06F5D,SOFZUKD12AC468B525,Faron Young,Hello Walls,15,12
458,TRUEPSX12903CD8F91,SOMIYIN12AB0188962,Faron Young,Hello Walls,15,12
459,TRVWEMJ128F92CDF91,SOJROTS12A8C143A4E,Faron Young,Hello Walls,15,12
460,TRXCACL12903CB4CCE,SOOVZBQ12A58A7BFC9,Faron Young,Hello Walls,15,12
461,TRMAAYB12903CA52A5,SOBAMJO12AB0185B14,Switchfoot,Dare You To Move,20,17
462,TRCFTWU128F428DE24,SOEZJOV12CF5F88973,Switchfoot,Dare You To Move,20,17
463,TROOZKK12903CA529D,SONNOIK12A8C13770F,Switchfoot,Dare You To Move,20,17
464,TRMANRG128F4260580,SOQZTCD12A8BEEEE93,SWV,You're The One,20,5
465,TRMANXJ128F146FD01,SOWLUMJ12A6D4F8468,The Tams,Hey Girl Don't Bother Me,8,41
466,TRQQKXP128F423F872,SOPILQJ12A8C13211B,The Tams,Hey Girl Don't Bother Me,8,41
467,TRTUQXB128F9320A8F,SOGEJDJ12AB018525D,The Tams,Hey Girl Don't Bother Me,8,41
468,TRVBMGS128EF3563B7,SOSKYZQ12A6D4F56D0,The Tams,Hey Girl Don't Bother Me,8,41
469,TROPLSW128F931D76E,SOYBCZB12A58A7B71D,The Tams,Hey Girl Don't Bother Me,8,41
470,TRMAPCT128F1488B97,SOZJHSA12A6D4F95E8,The Knack,Baby Talks Dirty,8,38
471,TRMATJV128F92FC0FA,SOMCISQ12A8C1356CA,Cheryl Lynn,Got To Be Real,18,12
472,TRILUJT128F427853D,SOFKMJC12A8AE48E0D,Cheryl Lynn,Got To Be Real,18,12
473,TRIYWGQ128F428452F,SOBJQLG12A8C1396E6,Cheryl Lynn,Got To Be Real,18,12
474,TROIJPW128F426753D,SOQNDKX12A8C131A78,Cheryl Lynn,Got To Be Real,18,12
475,TRMALOX128F14566A5,SOLWSUC12D021B3E27,Neil Diamond,Holly Holy,14,6
476,TRIAUNI128F4274C76,SOJUBUU12A8C135BEB,Neil Diamond,Holly Holy,14,6
477,TRMAJWD128F42BA91A,SOHCUQZ12A8C13F893,Omarion,Entourage,5,78
478,TRMASKO128F4287F3C,SONUDGI12CF530D4F9,The Rolling Stones,Lady Jane,6,24
479,TRMAVAA128F9358D29,SOAKCEV12A58A7DE25,Al Martino,Here In My Heart,4,86
480,TRGFWCJ12903CAFA5B,SOIMSJH12AB0188EC8,Al Martino,Here In My Heart,4,86
481,TRCNEJE12903CD3A61,SOAHSOC12AB018EE4A,Al Martino,Here In My Heart,4,86
482,TRRTCZJ128F93081F4,SOESKRS12A58A7A681,Al Martino,Here In My Heart,4,86
483,TRALYVS12903CE92AC,SOATCDQ12AB0184A13,Al Martino,Here In My Heart,4,86
484,TRTLFCH128F932E08A,SOEOBEN12A58A7BBDE,Al Martino,Here In My Heart,4,86
485,TRTKFVJ128F425C410,SOAJTWQ12A58A79A5B,Al Martino,Here In My Heart,4,86
486,TRMAOGA128F422B8E6,SOSDGTI12A6D4FAF93,Captain & Tennille,Do That To Me One More Time,27,1
487,TRESSYI128F422B8BE,SOPUSSO12A6D4FAF2E,Captain & Tennille,Do That To Me One More Time,27,1
488,TRSSVBJ128F42B6407,SOGANRS12A8C140C25,Captain & Tennille,Do That To Me One More Time,27,1
489,TRMAXBO128F9309C45,SOSTGHO12AB0186AB1,Diana Ross & The Supremes,Reflections,11,2
490,TRIWQAV128E078FFD2,SOOSEUK12A6701EA19,Diana Ross & The Supremes,Reflections,11,2
491,TRYFVDE128F4214962,SOLMJJJ12A6D4F8BD8,Diana Ross & The Supremes,Reflections,11,2
492,TRMAKGI128F92E9CE1,SOHGKPB12A8C142BFD,Anita Ward,Ring My Bell,21,1
493,TRCRTSC128F92E9CD7,SOHKDNG12A8C142BDB,Anita Ward,Ring My Bell,21,1
494,TRBASRX128F92E9CD1,SOWDIEO12A8C142BC3,Anita Ward,Ring My Bell,21,1
495,TRIVLZS128F92E9CCD,SOJFNEB12A8C142BB7,Anita Ward,Ring My Bell,21,1
496,TRALMAU128F4252947,SOKMBHF12A58A7ACE4,Anita Ward,Ring My Bell,21,1
497,TRNSUDU128F935E831,SOQQCNA12AB0186D21,Anita Ward,Ring My Bell,21,1
498,TREKVQV128F424A91F,SOTBCTG12A8C133030,Anita Ward,Ring My Bell,21,1
499,TRJMFKS128F429F006,SOXPWDC12A8C13E8E2,Anita Ward,Ring My Bell,21,1
500,TRVSQSN128F932DEAC,SOHIMLX12AB0181C00,Anita Ward,Ring My Bell,21,1
501,TRKQSQD128F92E9CDA,SOQPLUQ12AB017BB76,Anita Ward,Ring My Bell,21,1
502,TRMAYTT128E0791E05,SOVUVUC12A67020C48,Boyz II Men,I Will Get There,9,32
503,TRMVEZM128F92E6DE4,SOYCMQT12A8C14385C,Boyz II Men,I Will Get There,9,32
504,TRMNWRF12903CF874C,SOENSFP12AC9072A9D,Degrees Of Motion,Do You Want It Right Now,2,94
505,TRRUZOO12903CF8597,SOBKYRA12AB017D1DC,Degrees Of Motion,Do You Want It Right Now,2,94
506,TRFBPFU12903CF857A,SOCJDDS12AC9071303,Degrees Of Motion,Do You Want It Right Now,2,94
507,TRZAJMM12903CFCD2B,SOZIOQB12AB017D1E9,Degrees Of Motion,Do You Want It Right Now,2,94
508,TRORPQO128F9342CB7,SOBZUIV12AB0185B00,Degrees Of Motion,Do You Want It Right Now,2,94
509,TRVXXUS128F932394C,SOKIOOC12AF729ED9E,Michael Jackson,In The Closet,20,6
510,TRMNHWW128E078F5B4,SOGDTQS12A6310D7D1,Common,The Light,19,44
511,TRMNBGQ128F92FEEEC,SOYTSWR12A8C146951,Jack Greene,There Goes My Everything,9,65
512,TRCVXLD128F1484D0A,SOMLXYE12A6D4F9A14,Jack Greene,There Goes My Everything,9,65
513,TRBNEWZ128F9338CD8,SOTTFMX12AB018746F,Jack Greene,There Goes My Everything,9,65
514,TRXVEXA12903CAB20A,SOTLWDM12A8C142FE5,Jack Greene,There Goes My Everything,9,65
515,TRMNBMK128F9303F92,SOQSXCI12AB01858E6,Brian Hyland,Gypsy Woman,20,3
516,TRWZDWZ128F92DE093,SOVVFTX12AAF3B40DD,Kim Weston,Love Me All The Way,5,88
517,TRUERIM128F4263D3A,SODZWMB12A8C133FCB,Kim Weston,Love Me All The Way,5,88
518,TRMNQGE128F9303A3C,SODGDVL12AB0184238,James Carr,The Dark End Of The Street,6,77
519,TRQWWFC128F9320968,SOIQTCX12AB017F9DE,James Carr,The Dark End Of The Street,6,77
520,TRTDQDC128F93054F2,SOVALUI12AB0184C62,James Carr,The Dark End Of The Street,6,77
521,TRJHNQE128F9339DCE,SOFFZEE12A58A78D47,James Carr,The Dark End Of The Street,6,77
522,TRMNZCC128F429BEE1,SOGJCOF12A6D4F7816,Charlie Rich,Behind Closed Doors,19,15
523,TRGKXSZ128F427177A,SOBETUX12A8C136D93,Charlie Rich,Behind Closed Doors,19,15
524,TRMNAXP128F426E3E3,SOFKGQQ12A8C1354F4,Peaches & Herb,Let's Fall In Love,12,21
525,TRMNNQE128F4286FB8,SOIGAJW12A8C144007,Mary Wells,You Beat Me To The Punch,12,9
526,TRNKVDB128F148CFDD,SONBEUH12A6D4FA228,Mary Wells,You Beat Me To The Punch,12,9
527,TRUAQVJ128E0790DB6,SOYFSMQ12A67020B62,Mary Wells,You Beat Me To The Punch,12,9
528,TREPTKU128F931F766,SOUAPAV12AB01837C4,Mary Wells,You Beat Me To The Punch,12,9
529,TRVJGKS128F92F2F14,SOGTWEE12A8C13FCDD,Mary Wells,You Beat Me To The Punch,12,9
530,TROHKGP128F1474B33,SOLNNEJ12A6D4F8B5A,Mary Wells,You Beat Me To The Punch,12,9
531,TRKKEHW128F42BAE24,SOFQKMP12A8C141351,Mary Wells,You Beat Me To The Punch,12,9
532,TRMNPLV128F424AD42,SOQRBIJ12A8C134CE9,Billy Joe Royal,Tulsa,3,86
533,TRLCWKR12903CB7271,SOTUGMI12AB018AD90,Billy Joe Royal,Tulsa,3,86
534,TRMNUGP128F425FBF1,SOKWMOO12A8AE46F07,Rick James,Cold Blooded,12,40
535,TRMNLDI128F92E8DD0,SONHWYI12A8C143975,Adam Lambert,No Boundaries,2,72
