,msd_id,echo_nest_id,artist,title,peak,weeks
267,TRZNKJX128F932280A,SOCKWXS12AB0187904,Jr. Walker & The All Stars,Cleo's Mood,6,50
268,TRXPWKF128F931B2B1,SODEISZ12A58A79730,Jr. Walker & The All Stars,Cleo's Mood,6,50
269,TRMRAIA128F92F96E2,SOXDHNX12AB017D7F9,Roger Daltrey,Giving It All Away,7,83
270,TRMRNAS128F9343251,SOVCOYG12AF72A065D,R. Kelly,Ignition,42,2
271,TRMRNWA128F92DF770,SOOWGXP12A8C145F5F,Adam Ant,Goody Two Shoes,21,12
272,TRCAGBD128F4259B91,SOYMXIP12A8AE47B97,Adam Ant,Goody Two Shoes,21,12
273,TRATAZV128F425A410,SONCWFW12A8AE4702B,Adam Ant,Goody Two Shoes,21,12
274,TRNAZPS128F425A42C,SOEVFCW12A8AE471FD,Adam Ant,Goody Two Shoes,21,12
275,TRNAAUU128F4273426,SOCNCHP12A8C134955,Adam Ant,Goody Two Shoes,21,12
276,TRVXSWB128F4259FC7,SOLNRBM12A58A7A551,Adam Ant,Goody Two Shoes,21,12
277,TRMRLES12903CAA8C5,SONTWAN12A58A7DF5A,Foghat,Slow Ride,17,20
278,TRPGERG128F933D02D,SOKIKUZ12AB0186F18,Foghat,Slow Ride,17,20
279,TRMREFF12903CA7760,SORAZQF12AB01840E9,Deep Forest,Sweet Lullaby,8,78
280,TRWIWHO12903CA7751,SOANYNH12AB01840C9,Deep Forest,Sweet Lullaby,8,78
281,TRGQUWP12903CA774E,SOJOZGE12AB01840BF,Deep Forest,Sweet Lullaby,8,78
282,TRRMHSP12903CA776B,SOFKCCY12AB0184ABE,Deep Forest,Sweet Lullaby,8,78
283,TRZPJTN12903CA776E,SOMJHZC12A58A79F18,Deep Forest,Sweet Lullaby,8,78
284,TRPEDIN12903CA7745,SOBJXHP12AB01840A2,Deep Forest,Sweet Lullaby,8,78
285,TRTHLJW128F426942F,SOPILHC12A8C13474D,Deep Forest,Sweet Lullaby,8,78
286,TRTXPOY12903CA7770,SOXZHDJ12A58A7AD62,Deep Forest,Sweet Lullaby,8,78
287,TRTXJIC12903CA7766,SOPEZJU12AB0184AAE,Deep Forest,Sweet Lullaby,8,78
288,TRUDIYD12903CA775A,SOWJNPG12AB01840DE,Deep Forest,Sweet Lullaby,8,78
289,TRLZAUY12903CA7763,SOZBEZU12A58A7C9E9,Deep Forest,Sweet Lullaby,8,78
290,TRJBFAQ12903CA7768,SOMTYIV12AB0184AB5,Deep Forest,Sweet Lullaby,8,78
291,TRJSTER12903CA775D,SOTHAIL12AB01840E6,Deep Forest,Sweet Lullaby,8,78
292,TRVGUNA12903CCDC82,SOCEAEK12AB018711C,Deep Forest,Sweet Lullaby,8,78
293,TRVDNFB12903CA7748,SOFAKJY12AB01840AC,Deep Forest,Sweet Lullaby,8,78
294,TROBBVK12903CA7753,SORSIDD12AB01840CE,Deep Forest,Sweet Lullaby,8,78
295,TRKUNFZ12903CA774B,SOACGRU12A58A7FC00,Deep Forest,Sweet Lullaby,8,78
296,TRYDNUA12903CA7757,SOBUAGW12AB01840D7,Deep Forest,Sweet Lullaby,8,78
297,TRMRJFI128F14A4734,SOMFOEA12A6D4FB6AF,Tommy James And The Shondells,Mirage,10,10
298,TRMRXYT128F92C2074,SOMVLCN12CF5F872B5,Jefferson Airplane,Greasy Heart,3,98
299,TRBEOCC128F42AC325,SOKFZYG12CF58288D9,Jefferson Airplane,Greasy Heart,3,98
300,TRZKJSH128F4290784,SOHJRGQ12A8C139463,Jefferson Airplane,Greasy Heart,3,98
301,TROKKKA128F425C28C,SOIUEEO12CF5F86B26,Jefferson Airplane,Greasy Heart,3,98
302,TRYARBZ128F428CA19,SOJXXOH12CF5169FD8,Jefferson Airplane,Greasy Heart,3,98
303,TRMBMXQ12903CBCD88,SOWKPVR12AB0186E3F,Mark Dinning,Teen Angel,18,1
304,TRWBESN128F1486A5B,SOEZNEU12A6D4F7B76,Mark Dinning,Teen Angel,18,1
305,TRGQALN128F92F3021,SOQNXMH12A8C13F2F6,Mark Dinning,Teen Angel,18,1
306,TRRJVFT128F92F154F,SOOFNYA12A8C140D71,Mark Dinning,Teen Angel,18,1
307,TRETAMQ12903C973E1,SOLMNZZ12AB01870DE,Mark Dinning,Teen Angel,18,1
308,TRMBMOI128F148B768,SOTIZMP12A6D4F9A8A,The Happenings,Goodnight My Love,6,51
309,TRXJFOC128F930D7E9,SOLLOKX12AB01809B2,The Happenings,Goodnight My Love,6,51
310,TRMBWXW128F1452C8E,SOIYBYP12A6D4F7761,The Roots,What They Do,15,34
311,TRMBWUI128F4291C35,SOKWLTT12A58A78130,The Lovin' Spoonful,Rain On The Roof,10,10
312,TRBKUZK128F92F069C,SONJDFK12A8C13BE96,The Lovin' Spoonful,Rain On The Roof,10,10
313,TRMBWOY128F9339C4F,SOYVAYO12A67AE17EA,Ashley Parker Angel,Let U Go,15,12
314,TRMBGBV128F1496257,SODHQES12A6D4F9121,The Supremes,The Happening,11,1
315,TRBHHVO128F93090B0,SOMPCIQ12AB017ECA5,The Supremes,The Happening,11,1
316,TRMBBPU128F146D3C1,SOHJIGM12A6D4F9761,Kanye West,Diamonds From Sierra Leone,19,43
317,TRBIEIZ128F148D778,SOQMFYZ12A6D4F9C4A,Kanye West,Diamonds From Sierra Leone,19,43
318,TRDJOCY128F4294CD5,SOTHRKJ12A6701C2D8,Kanye West,Diamonds From Sierra Leone,19,43
319,TRKQMAW128F92E621A,SOJBLDU12A8C1442B2,Kanye West,Diamonds From Sierra Leone,19,43
320,TRYEUVY128F92E7E36,SOXJBVH12A8C1416CF,Kanye West,Diamonds From Sierra Leone,19,43
321,TRMBZGF128F425556E,SOPPJDO12A8C136994,Trisha Yearwood,Georgia Rain,9,78
322,TRMBIJT128F427997E,SOYAVKT12AF72A7392,Nas,Got Ur Self A...,19,87
323,TRMBTAE12903CD8BEE,SOKVUHW12AB0186375,Ronnie Dove,Say You,11,40
324,TRXSDXV12903CAA80F,SOCHRZL12AB0188C22,Ronnie Dove,Say You,11,40
325,TRMBUII12903CC53C9,SOTFSDM12AB0187948,Chris Cagle,What Kinda Gone,20,54
326,TRMBJLR128F92F0947,SORYRQJ12AAF3B47BA,Carol Douglas,A Hurricane Is Coming Tonite,2,81
327,TRVDFRN128F933ED8D,SOREESD12AB01845BC,Carol Douglas,A Hurricane Is Coming Tonite,2,81
328,TRMBJGK128F932B035,SOYOTIM12AB017F13D,Alicia Keys,No One,39,1
329,TRTIODR128F9311E6E,SOYOTIM12AB017F13D,Alicia Keys,No One,39,1
330,TRKIZQR128F42289E1,SOGHQMI12A8AE46ADC,Alicia Keys,No One,39,1
331,TRMBVUY12903CE0CF3,SOIQKSC12AB0187775,Barry White,What Am I Gonna Do With You,11,8
332,TRVVBZU128E078EEE7,SOJMJKP12A58A76ED9,Barry White,What Am I Gonna Do With You,11,8
333,TRKELYG128F934F383,SOFIAGU12AB018438E,Barry White,What Am I Gonna Do With You,11,8
334,TRYBXTQ128F4291719,SOAVZIR12A67021481,Barry White,What Am I Gonna Do With You,11,8
335,TRMBOWB128F428C789,SOPFQXE12A8C13C72B,Eagles,Hole In The World,14,69
336,TRDSKTY128F429E525,SOPFQXE12A8C13C72B,Eagles,Hole In The World,14,69
337,TRMBODZ128F4281CD0,SOCAEWO12A8C140377,The Strokes,Juicebox,98,98
338,TRJQECE128F427F1B0,SOQXBRP12A8C13E662,The Strokes,Juicebox,98,98
339,TRMBXMO12903CB4F3F,SOWIGWS12AB018B005,Thomas Dolby,Europa And The Pirate Twins,5,67
340,TRSBVWQ128F427571D,SOUGHFA12A8C136E33,Thomas Dolby,Europa And The Pirate Twins,5,67
341,TRVJHZT128E0781A54,SORIDYV12A6310E273,Thomas Dolby,Europa And The Pirate Twins,5,67
342,TRORCQL128E0783153,SOICODM12A6310DA04,Thomas Dolby,Europa And The Pirate Twins,5,67
343,TRMBXLN128F9307BA1,SOYBHKJ12CF5F8914A,Backstreet Boys,I'll Never Break Your Heart,2,35
344,TRMBXMA128F92FBC29,SOFMFIJ12A8C13225E,Ferlin Husky,Wings Of A Dove,18,12
345,TRMBKIK128F42A236C,SOOQJSX12A8C13ADD1,Whitney Houston,Try It On My Own,12,84
346,TRMFWAM128F92E9211,SOVYZSB12A8C141D21,Demi Lovato,La La Land,8,52
347,TRLHBOR128F92E920E,SOBZTUM12A8C14517F,Demi Lovato,La La Land,8,52
348,TRDCDRW128F931FAFB,SOHHDDH12D021B2B93,Demi Lovato,La La Land,8,52
349,TRMFHVZ12903CF7D53,SODOTXH12AC90711E9,The Fray,How To Save A Life,58,3
350,TRWYPDV128F92EDF52,SOWLPFC12D02194E81,The Fray,How To Save A Life,58,3
351,TRZLIYC12903CC07C0,SOQKRSG12AB0186C6C,The Fray,How To Save A Life,58,3
352,TRLQDBI128F92F213C,SOQPVAI12AB017B65D,The Fray,How To Save A Life,58,3
353,TRMFRSO12903CF7D2D,SOPXDUB12AB017FD58,Bad Company,Can't Get Enough,15,5
354,TRHVDZY12903CEA501,SOHEXAS12AB018E7F5,Bad Company,Can't Get Enough,15,5
355,TRSBZKR128F9334D35,SOWCTVP12AB0186439,Bad Company,Can't Get Enough,15,5
356,TRMFBRM128F4299942,SOLNQUN12A8C13C128,Hot Chocolate,So You Win Again,11,31
357,TRMFZYH128F42A6ACE,SOHHPSH12A58A7F33D,Avant,Read Your Mind,26,13
358,TREQUAE128F42A6AE8,SORKTKU12A8C13EBB2,Avant,Read Your Mind,26,13
359,TRMFIYP128F421352E,SOKBQAZ12A6D4FBD6F,Keith Carradine,I'm Easy,19,17
360,TRMFASC128F1456790,SORVAQE12A6D4F7A48,Shai,If I Ever Fall In Love,27,2
361,TRNIHFL128F42B50E7,SODPFCL12A8C13FB69,Shai,If I Ever Fall In Love,27,2
362,TRLYCGO128F145678D,SOADJGO12AB0185D5B,Shai,If I Ever Fall In Love,27,2
363,TRMFPZF128F92F7D51,SOODTPL12AB01828C5,Patti Drew,Hard To Handle,2,93
364,TRMKQTQ128EF355B9D,SOQJKRW12A6D4F50D0,Patti Drew,Hard To Handle,2,93
365,TRMFUUE128EF365DA6,SOXKSTX12A6D4F6F8C,Gene Pitney,Yesterday's Hero,5,64
366,TRMFJEU128F92F24DA,SOIGCVK12A8C1441C0,Foo Fighters,Times Like These,20,65
367,TRRNGCW128F92CA9D5,SOQPVZX12CF57023DC,Foo Fighters,Times Like These,20,65
368,TRQDUVJ128F4294017,SOWIMTL12A8C1386DC,Foo Fighters,Times Like These,20,65
369,TRLOCNS128F9339239,SOBXDVQ12AB0187A1F,Foo Fighters,Times Like These,20,65
370,TRMFVAF128F9311AF4,SOCQVRD12AB017F377,Cher,One By One,14,52
371,TRMFVZD128F42BC1E1,SOBKGLY12D021B3AC9,The Fray,Look After You,10,59
372,TRWNYPZ128F425EE13,SOFZDEO12D02197D66,The Fray,Look After You,10,59
373,TRCMBYB128F92EDF4A,SONIUCW12D021B2286,The Fray,Look After You,10,59
374,TRTCBYJ128F425EE15,SOSXXDO12A58A7889D,The Fray,Look After You,10,59
375,TRSITGJ12903CF7D50,SOLBOSF12AC90711E1,The Fray,Look After You,10,59
376,TRMFVXV128F42AA6FF,SOUGOJX12A8C13E002,Barry Manilow,Can't Smile Without You,19,3
377,TRGERHM128F4287F1E,SOAOQSY12A8C139550,Barry Manilow,Can't Smile Without You,19,3
378,TREVSQX128F92F1695,SOFDMHQ12AB01831B9,Barry Manilow,Can't Smile Without You,19,3
379,TRDHESO12903CA6734,SODFCQY12AB01854D4,Barry Manilow,Can't Smile Without You,19,3
380,TRDKTII128F4293267,SOJXQLX12A8C13BB06,Barry Manilow,Can't Smile Without You,19,3
381,TRMFDBX128F9328ECE,SOHLWJR12AB01874AB,Henry Gross,Shannon,20,6
382,TRMFOLO128F424A0FC,SOCXIHZ12A8C134D4B,Ashlee Simpson,Pieces Of Me,21,5
383,TRFXPYE128F42A6DD9,SOULBMU12AB01845E1,Ashlee Simpson,Pieces Of Me,21,5
384,TRAKDJO128E07811D8,SOLOMBO12A6D4F6089,Ashlee Simpson,Pieces Of Me,21,5
385,TRJOJKY128F4235AF3,SOZZPBQ12A8AE48531,Ashlee Simpson,Pieces Of Me,21,5
386,TRKEVLD128E07849F0,SOEEHCJ12A6701E708,Ashlee Simpson,Pieces Of Me,21,5
387,TRMFOXM128EF34995F,SOLWJTP12A6D4F7D1A,Martha & The Vandellas,Quicksand,12,8
388,TRASBHQ128F931B0F9,SOOSWLV12AB018757E,Martha & The Vandellas,Quicksand,12,8
389,TRJFNUE128F931B0FB,SORSALV12AB018758B,Martha & The Vandellas,Quicksand,12,8
390,TRMFYUV128F42649C5,SOEKLUM12A8C134B88,B2K,Why I Love You,4,73
391,TRMQCJX12903CF5D8F,SOUYXGP12AB0186A78,Pebbles,Girlfriend,20,5
392,TRAWBKJ128F422B8F4,SOQWTBF12A6D4FB3DE,Pebbles,Girlfriend,20,5
393,TRMQRTH128F42592D3,SOSTLLM12A81C21647,Lionel Richie,All Night Long (All Night),24,1
394,TRUBCUL128F1471730,SONGSSD12A6D4F838F,Lionel Richie,All Night Long (All Night),24,1
395,TRJCHSL128F93263E6,SOWPVRW12A58A7D133,Lionel Richie,All Night Long (All Night),24,1
396,TRMQFJS128F4247AB1,SOERHMA12A8C134A0F,Rose Royce,Love Don't Live Here Anymore,11,32
397,TRMPCAS128F42807E9,SOAATLI12A8C13E319,Rose Royce,Love Don't Live Here Anymore,11,32
398,TRCRJHI128F92D2F3C,SOMNGQS12A8C141307,Rose Royce,Love Don't Live Here Anymore,11,32
399,TRZNPUM128F4259419,SOTHJGW12A8C1365D4,Rose Royce,Love Don't Live Here Anymore,11,32
400,TRVUDEU12903C9DD7D,SOMEDWO12A58A7CF9D,Rose Royce,Love Don't Live Here Anymore,11,32
401,TRMQFAA128F9352E3D,SOWFUBS12AB0182F74,Maxine Brown,Oh No Not My Baby,13,24
402,TRBNHZY12903CC9ED8,SOSMDSY12AB018A3CA,Maxine Brown,Oh No Not My Baby,13,24
403,TRZZHCL128F92EF9B3,SOXEKCM12A8C140743,Maxine Brown,Oh No Not My Baby,13,24
404,TRMQFAI128F92EAEA0,SOMZCKM12AB017B179,Lee Dorsey,Go-Go Girl,6,62
405,TRMQPXI128F42ACF69,SOQFMUI12A8C13EC9D,The Bar-Kays,Shake Your Rump To The Funk,16,23
406,TREQYWR128F9302F27,SOJSQFY12AB0180A70,The Bar-Kays,Shake Your Rump To The Funk,16,23
407,TRMQULA128F4266031,SOKPBQL12A8C134E87,Montgomery Gentry,Daddy Won't Sell The Farm,6,79
408,TRMQUXU128F1456259,SOPWVSZ12A6D4F5B78,Marianne Faithfull,Summer Nights,9,24
409,TRMQESH128F425C358,SOUYYUQ12A8C1356EA,The Whispers,Innocent,11,55
410,TRMQVRI128F92C9B25,SOCRBDO12A8C14415E,Jessica Simpson,Come On Over,7,65
411,TRMQDWE128F935FA68,SOBWPPR12AB018355A,Doris Duke,To The Other Woman (I'm The Other Woman),9,50
412,TRMQXNK128F42AE1AC,SOBWCXE12A58A7B7FA,Sarah McLachlan,Adia,27,3
413,TRANFUR128F92D30FC,SOKYOVZ12CF530E590,Sarah McLachlan,Adia,27,3
414,TRMQKJG128F92E6F69,SOZIRSX12AB017D0D3,Black Box,Everybody Everybody,19,8
415,TRWTIIT128F92E6F60,SOGTXZA12AB0183357,Black Box,Everybody Everybody,19,8
416,TRGLVTZ128EF35E29E,SOJXZVD12A6D4F6F01,Black Box,Everybody Everybody,19,8
417,TRBVXSN128EF35E29F,SOLGEIF12A6D4F6F02,Black Box,Everybody Everybody,19,8
418,TRZYTZP128F92E6F62,SOZSABD12AB0183360,Black Box,Everybody Everybody,19,8
419,TRPCLAB128F92E6F67,SOAEDGL12AB017D0CD,Black Box,Everybody Everybody,19,8
420,TRPFCIB128F14B026B,SOYSZFQ12A58A7C2DD,Black Box,Everybody Everybody,19,8
421,TRLALRJ128F92E6F64,SOYIEDW12AB017D0C1,Black Box,Everybody Everybody,19,8
422,TRLDNQG128F92E6F66,SOKMLAU12A8C13D210,Black Box,Everybody Everybody,19,8
423,TREXCRR128F92E6F68,SOMMGGT12AB017D0D1,Black Box,Everybody Everybody,19,8
424,TRJFDIE128F92E6F63,SOVUFHO12AB017D0BC,Black Box,Everybody Everybody,19,8
425,TRDKIKW128EF35E29C,SOQUGEB12A6D4F6EFF,Black Box,Everybody Everybody,19,8
426,TRYFCNZ128EF35E29D,SOKVPLF12A6D4F6F00,Black Box,Everybody Everybody,19,8
427,TRMQYCF128F9302B23,SOSMQGI12AB01852FE,Bonnie Raitt,Something To Talk About,20,5
428,TRUURUQ128E07990A3,SOKLHOW12A67ADE678,Bonnie Raitt,Something To Talk About,20,5
429,TRMQYSM128F92F1687,SOTVCHQ12A8C14107A,Mark Lindsay,Silver Bird,10,25
430,TRZKLKG128F92F3399,SOHLWIZ12A8C1400A1,Mark Lindsay,Silver Bird,10,25
431,TRXNTTR128F93382F9,SONABXU12A3F1ECF1B,Mark Lindsay,Silver Bird,10,25
432,TRMQYNA128E0799A6A,SOHHALP12A6D4FB6A8,Guns N' Roses,Patience,18,4
433,TRWLIRM128F4214D8F,SOBVFBP12A6701D92E,Guns N' Roses,Patience,18,4
434,TRBICGT128E0792473,SOSBXWX12A6701D235,Guns N' Roses,Patience,18,4
435,TRMZMET128F426E786,SOCSSOJ12A8C139489,Derek Martin,You Better Go,6,78
436,TRMZCQM128E0791395,SOVMFNL12A670215CA,The Style Council,You're The Best Thing,5,76
437,TRPPFGL128F14A313B,SOWYKQI12A6D4FB0F8,The Style Council,You're The Best Thing,5,76
438,TRMZRET128F92EB892,SOESZFK12AB0183AA8,Bee Gees,I.O.I.O.,94,94
439,TRMZRPP128F932A4E5,SONNXHM12AB0183407,Sunscreem,Love U More,19,36
440,TRWODLM128F424E962,SOHQXJO12A8C136379,Sunscreem,Love U More,19,36
441,TRQKSYK12903CB27BA,SOKBTYH12AB018A431,Sunscreem,Love U More,19,36
442,TRNLOYN12903CB27DE,SOCPENG12AB018B95C,Sunscreem,Love U More,19,36
443,TRPWWLG12903CB276D,SOQXKRS12AB018798D,Sunscreem,Love U More,19,36
444,TRMZBSX128F42A1760,SOOLPDT12A8C13BF53,La Bouche,Be My Lover,38,6
445,TRCIYJV128E0793802,SOOWIVO12A679D7E1F,La Bouche,Be My Lover,38,6
446,TRMZFSR12903CB506A,SOSRPPF12AB018B39A,Ohio Express,Down At Lulu's,9,33
447,TRSDWZQ12903D049F9,SOYZXUX12AC4687D7E,Ohio Express,Down At Lulu's,9,33
448,TRMZFZZ128F428D013,SOQIULW12AF729CBFC,Carly Simon,Give Me All Night,12,61
449,TRMZFJJ128F4277111,SOHUEKT12A8C13453C,Sly & The Family Stone,I Want To Take You Higher,16,38
450,TRJGSVL128F92DED55,SOUJTJS12AAF3B27DE,Sly & The Family Stone,I Want To Take You Higher,16,38
451,TRMZFLX128F4238217,SOOCQHL12A8C133895,Terri Clark,Now That I Found You,13,72
452,TRMZQVL128F1490EE7,SORRRIT12A6D4F9A0F,Kool & The Gang,Take My Heart (You Can Have It If You Want It),17,17
453,TRBWKWW128F92D9F05,SOZSCKW12A8C141B78,Kool & The Gang,Take My Heart (You Can Have It If You Want It),17,17
454,TRMZILF128F4276436,SOMUEOT12A8C13B267,Jerry Butler,For Your Precious Love,2,99
455,TRRMXHE128E0790EC1,SOIQBRB12A67021C5D,Jerry Butler,For Your Precious Love,2,99
456,TRPORST12903CA2100,SOBAPUV12A58A7CB43,Jerry Butler,For Your Precious Love,2,99
457,TRMZIFG128F42696C6,SOUYUAL12A8C1357A2,Loverboy,Turn Me Loose,17,35
458,TRARQJJ12903CB436D,SOBGYNM12A8C134692,Loverboy,Turn Me Loose,17,35
459,TRMZNYS128F4261A2D,SOIBBFR12A8C1331B6,Dixie Chicks,I Can Love You Better,7,77
460,TRMZNMK128F4272652,SOTRFFL12A8C133817,Train,Calling All Angels,29,19
461,TRPGRPJ128F4281E88,SOMFJRC12A8C136295,Train,Calling All Angels,29,19
462,TRMZNRY12903CB170F,SOLMSWA12AB018A05C,Extreme,Rest In Peace,3,96
463,TRHHUEL128F148B28B,SOXXPLG12A6D4F821B,Extreme,Rest In Peace,3,96
464,TRMZPMD128F148C810,SOSPVJY12A6D4F988F,Bow Wow Wow,I Want Candy,7,62
465,TRRSZJG128F92E1A25,SOMDSMD12AB017BB5A,Bow Wow Wow,I Want Candy,7,62
466,TRZGUQP128F9305271,SOJRTNN12A8AE489BF,Bow Wow Wow,I Want Candy,7,62
467,TRECUIK128F424A59C,SOMVKOK12A8C135617,Bow Wow Wow,I Want Candy,7,62
468,TRSKSPG128F42617E7,SOJFBMD12A8C1357BF,Bow Wow Wow,I Want Candy,7,62
469,TRMZTZJ128F145BA51,SOGEADZ12A6D4F770A,Kim Carnes,Bette Davis Eyes,26,1
470,TRWTLZT128F4275721,SOTVJCB12A8C136E46,Kim Carnes,Bette Davis Eyes,26,1
471,TRTVCPO128F424B84C,SOTECSB12A8C13303C,Kim Carnes,Bette Davis Eyes,26,1
472,TRMZLZR128F4278C05,SOPTFFR12A8C134A4E,Lara Fabian,I Will Love Again,17,32
473,TRMZDLZ128F429182A,SOUIBHH12A8C13F455,Joe Simon,Misty Blue,5,91
474,TRMZOXQ128F93297E0,SOJYFLI12AB0181797,The All-American Rejects,Move Along,39,15
475,TRWSCXR128F92F039E,SOALJAA12A6702085C,The All-American Rejects,Move Along,39,15
476,TRUREHW128F1478490,SOMIOJD12A6D4F89F2,The All-American Rejects,Move Along,39,15
477,TRKHARN128F146DA7A,SOALJAA12A6702085C,The All-American Rejects,Move Along,39,15
478,TRMZKNP128E0792D95,SORWOXF12A679AE59A,Smokey Robinson & The Miracles,Yester Love,8,31
479,TRRQKYF128E07942A6,SOJECTC12A6D4F9D4B,Smokey Robinson & The Miracles,Yester Love,8,31
480,TRBKPDZ128EF3499B7,SOCODCY12A6D4F96D0,Smokey Robinson & The Miracles,Yester Love,8,31
481,TRTTHNW128F145FD03,SODVWPT12A6D4F799B,Smokey Robinson & The Miracles,Yester Love,8,31
482,TRMZYXA12903CBEEBB,SOLLCQK12AB018A572,Vic Dana,If I Never Knew Your Name,12,47
483,TRMIMNB128F4240C0E,SOYKFER12A582918B0,King Floyd,Groove Me,20,6
484,TRBXFBB12903CDF91C,SONMCDN12A8C141750,King Floyd,Groove Me,20,6
485,TRMIMLC128F93308E2,SORZJVG12AB0182280,Herman's Hermits,Dandy,11,5
486,TRMIWOK12903CF26D6,SOTGBPZ12A58A79538,Eddie Rabbitt,Drivin' My Life Away,25,5
487,TRMIGVI128F42AC3C0,SOXYHSF12A8C13E1CD,The Main Ingredient,Just Don't Want To Be Lonely,20,10
488,TRFQBCF12903CFA0A5,SOHFESY12A8C1450AB,The Main Ingredient,Just Don't Want To Be Lonely,20,10
489,TRPWUCO128F4278045,SOPEHWZ12A6D4FADC9,The Main Ingredient,Just Don't Want To Be Lonely,20,10
490,TRLASUN128F428545D,SOSDRGW12A8C136D79,The Main Ingredient,Just Don't Want To Be Lonely,20,10
491,TRMIBCS128F426D06B,SOLJVRR12A8C134E1F,The Buckinghams,Susan,12,11
492,TREZETO128F428504B,SOIBQPY12A8C138365,The Buckinghams,Susan,12,11
493,TRMIZVO128F9343193,SOHLUOU12AB0188406,Bad English,Forget Me Not,11,45
494,TRMINCZ128F932A5B6,SOPEFQM12AB0186F95,Thomas Dolby,She Blinded Me With Science,22,5
495,TRMKLQO128E078314C,SOPTHPY12A6310DA00,Thomas Dolby,She Blinded Me With Science,22,5
496,TRHOBGL128E0781A5A,SOOBOCL12A6310E278,Thomas Dolby,She Blinded Me With Science,22,5
497,TRBDNDG128E0782EDC,SOHJHIQ12A6310E147,Thomas Dolby,She Blinded Me With Science,22,5
498,TRLCUYA128E0782BEB,SOLADAW12A6D4F7C28,Thomas Dolby,She Blinded Me With Science,22,5
499,TRJMCVO12903CB4F48,SOJFSIC12AB0185F5B,Thomas Dolby,She Blinded Me With Science,22,5
500,TRMINXO128F92E3524,SOYCSXM12A8C13EE60,Asia,Only Time Will Tell,14,17
501,TRLBTEV128F933EC60,SOLHBJC12AB01826C5,Asia,Only Time Will Tell,14,17
502,TRMIPJM128E078EB66,SORUWXN12A6701C442,Bon Jovi,Bed Of Roses,20,10
503,TRQODDB128F92F42C1,SOUXLNW12A8C13672A,Bon Jovi,Bed Of Roses,20,10
504,TRMITIY128F932A6ED,SOXRLIZ12AB01831A5,Erma Franklin,Piece Of My Heart,8,62
505,TRLUZCP128F9307760,SOVUSCV12AB018015C,Erma Franklin,Piece Of My Heart,8,62
506,TRMITYC128F424785E,SOIGTMJ12A6D4FC232,Lenny Kravitz,Let Love Rule,4,89
507,TRMIJQB128F92F5DE4,SOVGLOC12A8AE46F8D,George Michael,Fastlove,19,8
508,TRSHUPM128F425A031,SOVNFYG12A8AE46F91,George Michael,Fastlove,19,8
509,TRMIVFN128F148778E,SOUDBGI12A6D4F8310,Robbie Nevil,Just Like You,14,25
510,TRMIDHL128F1457198,SOMBBPZ12A6D4F69C1,Missing Persons,Windows,8,63
511,TRMIXMS128F93202A7,SOUNMED12AB017FE38,Bettye Swann,Fall In Love With Me,5,67
512,TRMIYGQ128F933D832,SOVCKBP12A6D4F6C93,Vanilla Ice,I Love You,7,52
513,TRMIYWC128F9341FD8,SOAGJZX12AB01891C0,Lily Allen,Smile,16,49
514,TRIERRP128F427A395,SODKUTF12A8C13CB7E,Lily Allen,Smile,16,49
515,TRLBWDA128F42412AD,SOAQUBQ12A67ADE359,Lily Allen,Smile,16,49
516,TRYZXPW128F934B627,SOPJULC12A6D4F667F,Lily Allen,Smile,16,49
517,TRMAMOW128F145EC1E,SONFLOP12A6D4F78AB,Commodores,Easy,22,4
518,TRERKGV128E078FEC5,SOZIZCL12A670214FF,Commodores,Easy,22,4
519,TRMAMMD128F92F0712,SOHIZEN12A8C1428D1,Dave Dudley,Six Days On The Road,11,32
520,TRGFLWU128F149599F,SOHIPBI12A6D4FA37B,Dave Dudley,Six Days On The Road,11,32
521,TRAHBXS128F932378C,SOJEAOK12AB018666D,Dave Dudley,Six Days On The Road,11,32
522,TRJCFLR128F92E9DF8,SOIIYKP12AB017EFE9,Dave Dudley,Six Days On The Road,11,32
523,TRSHAAN128F42591F8,SOXOAXO12A8AE478B8,Dave Dudley,Six Days On The Road,11,32
524,TRVZRIN128F42706B1,SOWSUTQ12A8C13E170,Dave Dudley,Six Days On The Road,11,32
525,TRDLGCX128F92FDCD5,SOCKQNN12AB01841DA,Dave Dudley,Six Days On The Road,11,32
526,TROIRRD128F93353E5,SOCDTXC12AB018554C,Dave Dudley,Six Days On The Road,11,32
527,TRKEVDV12903D13D46,SORPAXN12AC468C005,Dave Dudley,Six Days On The Road,11,32
528,TRMAGZC128F934DA03,SOBENYX12AB0186EB1,Stephen Bishop,On And On,28,11
529,TRNOWFU128F92F1971,SOJSZGV12A8C14385E,Stephen Bishop,On And On,28,11
530,TRMAGQD128F93308ED,SOMJSGE12AB01822A6,Herman's Hermits,Listen People,9,3
531,TRGYDAB128F4267E27,SOPCBAH12A6D4F7AD4,Herman's Hermits,Listen People,9,3
532,TRMAGZB128F42BC4D3,SOHUDJQ12A8C133026,Steve Perry,She's Mine,13,21
533,TRMARDV128F42A80B7,SOVLUYL12A8AE46F4D,Ne-Yo,Sexy Love,22,7
534,TRMARAE128F92F0F61,SOWSFFZ12A8C132FA2,B2K,Uh Huh,22,37
535,TRQXVGC128F427FFB4,SOSPECM12A8C13798A,B2K,Uh Huh,22,37
536,TRMAFHF128F422B8BF,SOMZNZQ12A6310E83F,Christina Milian,Dip It Low,30,5
